sen,label_decode,label,raw_sen,length,start,insert_index
"['采', '用', '适', '宜', '的', '灭', '菌', '方', '法', ',', '9', '中', '度', '危', '险', '性', '物', '品', '的', '消', '毒', ' ', '9', '.', '1', '消', '毒', '方', '法', ' ', '9', '.', '1', '.', '1', '中', '度', '危', '险', '性', '物', '品', '如', '口', '腔', '护', '理', '用', '具', '等', '耐', '热', '、', '耐', '湿', '物', '品']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 60, 61, 61, 61, 61, 61, 61, 61, 61, 61, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","采用适宜的灭菌方法,9中度危险性物品的消毒 9.1消毒方法 9.1.1中度危险性物品如口腔护理用具等耐热、耐湿物品",57,0,
"['严', '重', '者', '可', '出', '现', '喉', '头', '水', '肿', '、', '低', '血', '压', '甚', '至', '休', '克']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状']","[0, 3, 3, 3, 3, 3, 3, 3, 16, 17, 17, 17, 3, 3, 3, 16, 17, 17, 3, 3, 3, 3, 16, 17, 1]",严重者可出现 喉头水肿 、 低血压 甚至 休克,18,0,"[6, 10, 11, 14, 16]"
"['5', '.', '2', '消', '毒', '、', '灭', '菌', '方', '法', '的', '选', '择', '原', '则', ' ', '5', '.', '2', '.', '1', '根', '据', '物', '品', '污', '染', '后', '导', '致', '感', '染', '的', '风', '险', '高', '低', '选', '择', '相', '应', '的', '消', '毒', '或', '灭', '菌', '方', '法']","['O', 'O', 'O', 'O', 'B-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'I-卫生', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 60, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",5.2 消毒、灭菌方法的选择原则  5.2.1根据物品污染后导致感染的风险高低选择相应的消毒或灭菌方法,49,0,"[3, 15]"
"['本', '标', '准', '起', '草', '单', '位', '北', '京', '大', '学', '第', '一', '医', '院', '、', '中', '国', '疾', '病', '预', '防', '控', '制', '中', '心', '、', '军', '事', '医', '学', '科', '学', '院', '疾', '病', '预', '防', '控', '制', '所', '、', '湖', '北', '省', '卫', '生', '厅', '卫', '生', '监', '督', '局', '、', '浙', '江', '省', '疾', '病', '预', '防', '控', '制', '中', '心', '、', '卫', '生', '部', '医', '院', '管', '理', '研', '究', '所', '、', '浙', '江', '大', '学', '医', '学', '院', '附', '属', '第', '二', '医', '院', '、', '上', '海', '瑞', '金', '医', '院', '、', '首', '都', '医', '科', '大', '学', '附', '属', '北', '京', '朝', '阳', '医', '院', '、', '厦', '门', '大', '学', '附', '属', '第', '一', '医', '院']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'O', 'B-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位', 'I-起草单位']","[0, 3, 3, 3, 3, 3, 3, 3, 36, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 3, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 1]",本标准起草单位北京大学第一医院、中国疾病预防控制中心、军事医学科学院疾病预防控制所、湖北省卫生厅卫生监督局、浙江省疾病预防控制中心、卫生部医院管理研究所、浙江大学医学院附属第二医院、上海瑞金医院、首都医科大学附属北京朝阳医院、厦门大学附属第一医院,123,0,
"['≥', '1', '0', '0', '×', '1', '0', '9', '/', 'L', ',', '9', '献', '血', '量', '及', '献', '血', '间', '隔', ' ', '9', '.', '1', ' ', '9', '.', '1', '.', '1', '全', '血', '献', '血', '者', '每', '次', '可', '献', '全', '血', '4', '0', '0', 'm', 'L']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","≥100×109/L,9献血量及献血间隔 9.1 9.1.1全血献血者每次可献全血400mL",46,0,
"['3', '.', '8', '去', '白', '细', '胞', '全', '血', 'w', 'h', 'o', 'l', 'e', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'l', 'e', 'u', 'k', 'o', 'c', 'y', 't', 'e', 's', ' ', 'r', 'e', 'd', 'u', 'c', 'e', 'd', ' ', '使', '用', '白', '细', '胞', '过', '滤', '器', '清', '除', '全', '血', '中', '几', '乎', '所', '有', '的', '白', '细', '胞', ',', '并', '使', '残', '留', '在', '全', '血', '中', '的', '白', '细', '胞', '数', '量', '低', '于', '一', '定', '数', '值', '的', '成', '分', '血']","['O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 20, 21, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","3.8 去白细胞全血 whole blood leukocytes reduced 使用白细胞过滤器清除全血中几乎所有的白细胞,并使残留在全血中的白细胞数量低于一定数值的成分血",86,0,"[3, 9]"
"['适', '当', '休', '息', ',', '6', ' ', '6', '.', '1', '的', '处', '置', '措', '施', ' ', '6', '.', '1', '.', '1', '停', '止', '献', '血']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 56, 57, 57, 57, 1]","适当休息,6 6.1的处置措施 6.1.1停止献血",25,0,
"['1', '0', '.', '2', '丙', '氨', '酸', '氨', '基', '转', '移', '酶', '(', 'A', 'L', 'T', ')', ',', '符', '合', '相', '关', '要', '求']","['O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'B-英文名', 'I-英文名', 'I-英文名', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 7, 7, 3, 3, 3, 10, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 1]","10.2 丙氨酸氨基转移酶 ( ALT ),符合相关要求",24,0,"[4, 12, 13, 16]"
"['6', '）', '四', '肢', '无', '重', '度', '及', '以', '上', '残', '疾', ',', '无', '严', '重', '功', '能', '障', '碍', '及', '关', '节', '无', '红', '肿']","['O', 'O', 'O', 'B-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 6, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","6） 四肢 无重度及以上残疾,无严重功能障碍及关节无红肿",26,0,"[2, 4]"
"['a', ')', '停', '止', '献', '血', ',', 'b', ')', '抬', '高', '双', '腿', '降', '低', '头', '部', '以', '增', '加', '血', '供']","['O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'O', 'O', 'B-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施', 'I-处置措施']","[0, 3, 3, 56, 57, 57, 57, 3, 3, 56, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 1]","a)停止献血,b)抬高双腿降低头部以增加血供",22,0,
"['1', '0', '.', '血', '液', '及', '骨', '髓', '检', '查', '异', '常', ',', '3', '4', '什', '么', '是', '？', '（', '知', '识', '类', '-', '血', '液', '概', '念', '型', '）', ' ', '人', '类', '红', '细', '胞', '血', '型', '由', '多', '达', '二', '十', '多', '种', '的', '血', '型', '系', '统', '组', '成']","['O', 'O', 'O', 'O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 16, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","10.血液及骨髓检查异常,34什么是？（知识类-血液概念型） 人类红细胞血型由多达二十多种的血型系统组成",52,0,
"['S', 'u', 'r', 'g', 'e', 'r', 'y', '5', '1', '(', '2', ')', '2', '2', '4', '–', '2', '3', '2', ' ', '[', '6', ']', 'H', 'o', 'l', 'm', 'e', ' ', 'S', 'E', 'l', 'f', 'a', 't', 'h', ' ', 'M', 'D', 'H', 'e', 'a', 't', 'o', 'n', ' ', 'A']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'I-编号', 'O', 'O', 'O', 'O', 'O', 'O', 'B-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'O', 'B-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'O', 'B-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者', 'I-作者']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 18, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 3, 3, 3, 3, 3, 3, 50, 51, 51, 51, 51, 51, 51, 3, 50, 51, 51, 51, 51, 51, 51, 51, 51, 3, 50, 51, 51, 51, 51, 51, 51, 51, 1]",Surgery 51(2)224–232  [6] Holme S Elfath MD Heaton A,47,0,"[7, 19, 23, 30, 39]"
"['5', 'D', 'R', 'V', 'R', ' ', '预', '防', '和', '处', '置', ' ', '5', '.', '1', '献', '血', '前', '辅', '导', ' ', '5', '.', '1', '.', '1', '编', '制', '献', '血', '辅', '导', '材', '料']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 54, 55, 55, 55, 55, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]",5DRVR 预防和处置 5.1献血前辅导 5.1.1编制献血辅导材料,34,0,
"['6', '.', '1', '.', '9', '过', '敏', '性', '疾', '病', '及', '反', '复', '发', '作', '过', '敏', '患', '者', ',', '如', '经', '常', '性', '尊', '麻', '疹', '等', '、', '支', '气', '管', '哮', '喘', '、', '药', '物', '过', '敏', '等']","['O', 'O', 'O', 'O', 'O', 'B-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O']","[0, 3, 3, 3, 3, 3, 14, 15, 15, 15, 15, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 22, 23, 23, 23, 23, 23, 3, 3, 22, 23, 23, 23, 23, 3, 22, 23, 23, 23, 3, 1]","6.1.9过敏性疾病及反复发作过敏患者,如经常性尊麻疹等、支气管哮喘、药物过敏等",40,0,
"['女', '≥', '1', '.', '0', '5', '1', '0', '.', ' ', '8', '.', '3', '单', '采', '血', '小', '板', '献', '血', '者', ',', '除', '满', '足', '8', '.', '2', '外']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'I-献血者分类', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 8, 9, 9, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 1]","女≥1.0510. 8.3 单采血小板献血者 ,除满足8.2外",29,0,"[13, 21]"
"['6', '.', '1', '.', '7', '免', '疫', '系', '统', '疾', '病', '患', '者', ',', '如', '系', '统', '性', '红', '斑', '狼', '疮', '、', '皮', '肌', '炎', '、', '硬', '皮', '病', '、', '类', '风', '湿', '性', '关', '节', '炎', '、', '大', '动', '脉', '炎', '等']","['O', 'O', 'O', 'O', 'O', 'B-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'I-疾病分类', 'O', 'O', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O', 'B-疾病', 'I-疾病', 'I-疾病', 'I-疾病', 'O']","[0, 3, 3, 3, 3, 3, 14, 15, 15, 15, 15, 15, 3, 3, 3, 22, 23, 23, 23, 23, 23, 23, 3, 22, 23, 23, 3, 22, 23, 23, 3, 22, 23, 23, 23, 23, 23, 23, 3, 22, 23, 23, 23, 3, 1]","6.1.7免疫系统疾病患者,如系统性红斑狼疮、皮肌炎、硬皮病、类风湿性关节炎、大动脉炎等",44,0,
"['其', '质', '量', '控', '制', '要', '求', '与', '原', '血', '液', '制', '剂', '的', '要', '求', '相', '同', ',', '3', '.', '2', '8', '标', '示', '量', 'l', 'a', 'b', 'e', 'l', 'e', 'd', ' ', 'v', 'o', 'l', 'u', 'm', 'e', ' ', '在', '血', '液', '制', '剂', '的', '标', '签', '上', '表', '明', '该', '血', '液', '制', '剂', '容', '量', '的', '方', '式']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'O', 'B-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'I-英文名', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 21, 3, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","其质量控制要求与原血液制剂的要求相同,3.2 8标示 量labeled volum e 在血液制剂的标签上表明该血液制剂容量的方式",62,0,"[22, 25, 39]"
"['⑤', '重', '视', '献', '血', '后', '注', '意', '事', '项', '的', '告', '知', ' ', '献', '血', '结', '束']","['O', 'B-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'I-预防措施', 'O', 'O', 'O', 'O', 'O']","[0, 3, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 3, 3, 3, 3, 3, 1]",⑤重视献血后注意事项的告知 献血结束,18,0,
"['1', '2', '5', 'm', 'l', '\u2002', '–', '\u2002', '2', '0', '0', 'm', 'l', '\u2002', '储', '存', '期', '为', '5', 'd', '的', '单', '采', '血', '小', '板', '容', '量', ',', '2', '5', '0', 'm', 'l', '\u2002', '–', '\u2002', '3', '0', '0', 'm', 'l', '\u2002', '\u2002', ' ', '储', '存', '期', '末', 'p', 'H', '\u2002', '\u2002', ' ', '血', '小', '板', '含', '量', '\u2002', '\u2002', ' ', '白', '细', '胞', '残', '留', '量', '\u2002', '\u2002', ' ', '红', '细', '胞', '混', '入', '量', '\u2002', '\u2002', ' ', '无', '菌', '试', '验', '\u2002', '\u2002', '\u2002', ' ', '5', '.', '1', '3', '\u2002', '新', '鲜', '冰', '冻', '血', '浆', '\u2002', ' ', '新', '鲜', '冰', '冻', '血', '浆', '质', '量', '控', '制', '项', '目', '和', '要', '求', '按', '照', '表', '1', '3', '执', '行']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'B-项目', 'I-项目', 'I-项目', 'I-项目', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'I-血液', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 6, 7, 7, 7, 7, 7, 3, 3, 3, 3, 3, 6, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 42, 43, 43, 43, 43, 43, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","125ml – 200ml 储存期为5d的单采血小板容量,250ml – 300ml    储存期末p H    血小板含 量    白细胞残留 量    红细胞混入 量    无菌试 验    5.13  新鲜冰冻血 浆  新鲜冰冻血浆质量控制项目和要求按照表13执行",123,0,"[44, 50, 53, 58, 61, 67, 70, 76, 79, 83, 92, 98]"
"['可', '出', '现', '一', '过', '性', '意', '识', '丧', '失', '（', '晕', '厥', '）', '、', '抽', '搐', '或', '大', '小', '便', '失', '禁', ',', '如', '发', '生', '晕', '厥', '和', '摔', '倒']","['O', 'O', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'O', 'O', 'B-症状', 'I-症状', 'O', 'B-症状', 'I-症状', 'I-症状', 'I-症状', 'I-症状', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 16, 17, 17, 17, 17, 17, 17, 3, 16, 17, 3, 3, 16, 17, 3, 16, 17, 17, 17, 17, 3, 3, 3, 3, 3, 3, 3, 3, 1]","可出现一过性意识丧失（晕厥）、抽搐或大小便失禁,如发生晕厥和摔倒",32,0,
"['献', '血', '场', '所', '分', '为', '固', '定', '献', '血', '场', '所', '、', '临', '时', '献', '血', '场', '所', '和', '献', '血', '车', '三', '种', '类', '型', ',', '3', '.', '2', ' ', '固', '定', '献', '血', '场', '所', 'f', 'i', 'x', 'e', 'd', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'd', 'o', 'n', 'a', 't', 'i', 'o', 'n', ' ', 's', 'e', 's', 's', 'i', 'o', 'n', ' ', '设', '立', '在', '建', '筑', '物', '内', '部', '的', '专', '用', '献', '血', '场', '所']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'I-术语', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 21, 21, 21, 21, 21, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]","献血场所分为固定献血场所、临时献血场所和献血车三种类型,3.2 固定献血场所fixed blood donation session 设立在建筑物内部的专用献血场所",82,0,
